num-1,sym,lvl,92,93,94,95,96,97,98,99,100,101,102
0,atom,lvlMO,1,0,0.1,0.3,2.3,0.1,1.8,0,0,0,4.8
1,atom,lvlMO,2.3,0.3,0.6,0.4,3,0.1,3.5,0.2,0.1,0.1,3.2
2,atom,lvlMO,7.5,0.9,0.6,5.2,31.2,0.2,6.2,0.5,0.2,0,5
3,atom,lvlMO,1.1,0.1,0.1,0.8,5.4,0.1,5.9,0.3,0.3,0.3,4.3
4,atom,lvlMO,4,0.4,0.2,2.7,16.8,0,1.4,0,0,0.1,2.6
5,atom,lvlMO,1.5,0.3,0.5,0.5,2.5,0.2,2,0,0.1,0.2,1
6,atom,lvlMO,12.4,4.7,6.8,0.4,4.7,0.1,1.3,0,0.1,0,0.6
7,atom,lvlMO,1.7,8.1,20,0.1,0.4,0,0.4,0,0,0.1,1.7
8,atom,lvlMO,22,0.8,4.5,0.3,2.6,0,1.4,0,0,0.1,2.2
9,atom,lvlMO,2.4,8,20.3,0,0.2,0,0.2,0,0,0,1
10,atom,lvlMO,12.9,4.8,6.8,0.3,3.8,0.1,1.1,0,0,0,1
11,atom,lvlMO,20.6,0.9,4.9,0.4,3.3,0.1,0.6,0,0,0,1
12,atom,lvlMO,0.1,0.1,0.3,0,0.2,0.2,5.6,0.3,0.2,0,6
13,atom,lvlMO,1.8,0.1,0.1,0.3,1.1,0.5,4.8,0.1,0,0.4,0.9
14,atom,lvlMO,0.1,0.3,0.4,0,0,0.1,0.7,0,0,0.1,0.3
15,atom,lvlMO,0.1,0.4,0.9,0,0.2,0,0.6,0,0,0.1,2.9
16,atom,lvlMO,1,0,0.2,0,0.1,0.2,3.1,0.1,0,0.2,3.6
17,atom,lvlMO,0.1,0.3,0.9,0,0,0,0.1,0,0,0,0.9
18,atom,lvlMO,0.5,0.2,0.3,0,0.2,0,0,0,0,0,0.9
19,atom,lvlMO,0.9,0,0.2,0,0.3,0,0,0,0,0,1
20,atom,lvlMO,0.9,0.1,0.3,0.2,2,0.1,2.1,0,0,0.2,14.5
21,atom,lvlMO,1.3,0,0,0.4,3.3,0.4,8.7,0.3,0.2,0,10.4
22,atom,lvlMO,0.5,0.2,0.3,0.1,1,1,36,2.3,1.9,2.1,24.9
