num-1,sym,lvl,92,93,94,95,96,97,98,99,100,101,102
0,atom,lvlMO,1,0.1,0.2,0.7,1.9,0.3,1.5,0.1,0.1,0.1,4.6
1,atom,lvlMO,2.2,0.5,0.5,0.9,2.7,0.4,2.8,0.2,0.4,0.2,2.9
2,atom,lvlMO,7.1,1.7,0.3,9.8,26.3,0.5,5,0.6,0.7,0.2,4.6
3,atom,lvlMO,1.1,0.3,0,1.6,4.7,0.4,4.7,0.6,0.9,0.7,4
4,atom,lvlMO,3.8,0.7,0,5.3,14.2,0.1,1,0.1,0.2,0.1,2.3
5,atom,lvlMO,1.4,0.6,0.2,1,2.1,0.6,1.8,0.1,0.2,0.6,1
6,atom,lvlMO,11.6,7.3,4.9,0.7,4.1,0.3,1.2,0,0.2,0.1,0.6
7,atom,lvlMO,1.8,10.7,17.1,0.2,0.4,0.1,0.4,0,0.1,0.1,1.7
8,atom,lvlMO,21.8,0.7,4.7,0.6,2.3,0.3,1.3,0,0.1,0.2,2
9,atom,lvlMO,2.4,10.4,17.6,0,0.2,0,0.2,0,0,0,0.8
10,atom,lvlMO,12.1,7.4,5,0.5,3.4,0.4,1,0.1,0.1,0,0.8
11,atom,lvlMO,20.4,0.9,5.1,0.7,2.9,0.3,0.6,0,0,0,1
12,atom,lvlMO,0.1,0.2,0.3,0,0.2,0.5,4.5,0.4,0.5,0,5.6
13,atom,lvlMO,1.9,0.2,0.1,0.8,0.9,1.6,4.6,0.1,0,0.9,0.7
14,atom,lvlMO,0.1,0.4,0.3,0,0,0.2,0.8,0,0,0.2,0.4
15,atom,lvlMO,0.1,0.5,0.8,0,0.2,0.1,0.5,0,0,0.3,2.8
16,atom,lvlMO,1.1,0,0.2,0,0.1,0.5,2.8,0.2,0.1,0.4,3.2
17,atom,lvlMO,0.1,0.4,0.8,0,0,0,0.1,0,0,0.1,0.8
18,atom,lvlMO,0.5,0.3,0.2,0,0.2,0,0.1,0.2,0,0.2,0.8
19,atom,lvlMO,0.8,0,0.2,0,0.2,0,0,0.1,0,0.1,0.9
20,atom,lvlMO,0.9,0.1,0.3,0.3,1.8,0.4,1.9,0,0,0.4,13.8
21,atom,lvlMO,1.3,0,0.1,0.7,2.8,1.2,7.4,0.4,0.6,0,9.8
22,atom,lvlMO,0.5,0.3,0.2,0.2,0.9,2.5,28.6,3.5,5.4,5.1,23.3
